"","time","provname","city","citypop","deathpop","curepop"
"90","2020-02-10 04:01:00","安徽","六安",54,0,2
"91","2020-02-10 04:01:00","安徽","宿州",28,0,2
"92","2020-02-10 04:01:00","安徽","蚌埠",115,1,1
"93","2020-02-10 04:01:00","安徽","淮南",22,0,4
"94","2020-02-10 04:01:00","安徽","宣城",5,0,2
"95","2020-02-10 04:01:00","安徽","淮北",23,0,4
"96","2020-02-10 04:01:00","安徽","池州",12,0,1
"97","2020-02-10 04:01:00","四川","成都",120,1,35
"98","2020-02-10 04:01:00","四川","自贡",9,0,2
"99","2020-02-10 04:01:00","四川","攀枝花",13,0,5
"100","2020-02-10 04:01:00","四川","泸州",16,0,2
"101","2020-02-10 04:01:00","四川","德阳",16,0,0
"102","2020-02-10 04:01:00","四川","绵阳",20,0,4
"103","2020-02-10 04:01:00","四川","广元",6,0,1
"104","2020-02-10 04:01:00","四川","遂宁",8,0,2
"105","2020-02-10 04:01:00","四川","内江",17,0,2
"106","2020-02-10 04:01:00","四川","乐山",3,0,0
"107","2020-02-10 04:01:00","四川","南充",32,0,2
"108","2020-02-10 04:01:00","四川","宜宾",9,0,3
"109","2020-02-10 04:01:00","四川","广安",28,0,3
"110","2020-02-10 04:01:00","四川","达州",25,0,5
"111","2020-02-10 04:01:00","四川","巴中",21,0,1
"112","2020-02-10 04:01:00","四川","雅安",6,0,1
"113","2020-02-10 04:01:00","四川","眉山",7,0,1
"114","2020-02-10 04:01:00","四川","资阳",3,0,1
"115","2020-02-10 04:01:00","四川","阿坝州",1,0,0
"116","2020-02-10 04:01:00","四川","甘孜州",17,0,0
"117","2020-02-10 04:01:00","四川","凉山州",9,0,1
"118","2020-02-10 04:01:00","山东","济南",43,0,7
"119","2020-02-10 04:01:00","山东","青岛",49,1,9
"120","2020-02-10 04:01:00","山东","淄博",16,0,1
"121","2020-02-10 04:01:00","山东","枣庄",21,0,1
"122","2020-02-10 04:01:00","山东","烟台",37,0,3
"123","2020-02-10 04:01:00","山东","潍坊",36,0,1
"124","2020-02-10 04:01:00","山东","济宁",39,0,8
"125","2020-02-10 04:01:00","山东","泰安",24,0,1
"126","2020-02-10 04:01:00","山东","威海",34,0,8
"127","2020-02-10 04:01:00","山东","日照",15,0,2
"128","2020-02-10 04:01:00","山东","临沂",40,0,7
"129","2020-02-10 04:01:00","山东","德州",30,0,4
"130","2020-02-10 04:01:00","山东","聊城",33,0,2
"131","2020-02-10 04:01:00","山东","滨州",11,0,4
"132","2020-02-10 04:01:00","山东","菏泽",16,0,5
"133","2020-02-10 04:01:00","吉林","长春",37,0,6
"134","2020-02-10 04:01:00","吉林","四平",12,1,0
"135","2020-02-10 04:01:00","吉林","吉林",5,0,2
"136","2020-02-10 04:01:00","吉林","公主岭",6,0,1
"137","2020-02-10 04:01:00","吉林","白城",1,0,0
"138","2020-02-10 04:01:00","吉林","延边",5,0,2
"139","2020-02-10 04:01:00","吉林","辽源",6,0,0
"140","2020-02-10 04:01:00","吉林","松原",2,0,1
"141","2020-02-10 04:01:00","吉林","通化",3,0,0
"142","2020-02-10 04:01:00","吉林","梅河口",1,0,0
"143","2020-02-10 04:01:00","福建","福州",62,0,11
"144","2020-02-10 04:01:00","福建","莆田",47,0,1
"145","2020-02-10 04:01:00","福建","漳州",16,0,3
"146","2020-02-10 04:01:00","福建","泉州",42,0,10
"147","2020-02-10 04:01:00","福建","三明",13,0,1
"148","2020-02-10 04:01:00","福建","厦门",25,0,2
"149","2020-02-10 04:01:00","福建","南平",16,0,2
"150","2020-02-10 04:01:00","福建","龙岩",6,0,1
"151","2020-02-10 04:01:00","福建","宁德",23,0,4
"152","2020-02-10 04:01:00","江西","南昌",179,0,27
"153","2020-02-10 04:01:00","江西","赣州",69,0,2
"154","2020-02-10 04:01:00","江西","宜春",74,0,6
"155","2020-02-10 04:01:00","江西","九江",100,0,7
"156","2020-02-10 04:01:00","江西","抚州",63,0,7
"157","2020-02-10 04:01:00","江西","上饶",98,0,8
"158","2020-02-10 04:01:00","江西","新余",100,0,13
"159","2020-02-10 04:01:00","江西","吉安",17,0,1
"160","2020-02-10 04:01:00","江西","景德镇",5,0,1
"161","2020-02-10 04:01:00","江西","萍乡",24,0,1
"162","2020-02-10 04:01:00","江西","鹰潭",11,0,1
"163","2020-02-10 04:01:00","江苏","南京",71,0,22
"164","2020-02-10 04:01:00","江苏","无锡",38,0,3
"165","2020-02-10 04:01:00","江苏","徐州",56,0,10
"166","2020-02-10 04:01:00","江苏","常州",31,0,6
"167","2020-02-10 04:01:00","江苏","苏州",75,0,11
"168","2020-02-10 04:01:00","江苏","南通",32,0,2
"169","2020-02-10 04:01:00","江苏","连云港",32,0,4
"170","2020-02-10 04:01:00","江苏","淮安",44,0,5
"171","2020-02-10 04:01:00","江苏","盐城",17,0,3
"172","2020-02-10 04:01:00","江苏","扬州",18,0,2
"173","2020-02-10 04:01:00","江苏","镇江",12,0,1
"174","2020-02-10 04:01:00","江苏","泰州",30,0,4
"175","2020-02-10 04:01:00","江苏","宿迁",12,0,0
"176","2020-02-10 04:01:00","广西","南宁",35,0,2
"177","2020-02-10 04:01:00","广西","柳州",20,0,3
"178","2020-02-10 04:01:00","广西","桂林",29,0,5
"179","2020-02-10 04:01:00","广西","梧州",5,0,3
"180","2020-02-10 04:01:00","广西","北海",33,0,3
"181","2020-02-10 04:01:00","广西","防城港",16,0,1
"182","2020-02-10 04:01:00","广西","钦州",8,0,0
"183","2020-02-10 04:01:00","广西","贵港",7,0,0
"184","2020-02-10 04:01:00","广西","玉林",9,0,1
"185","2020-02-10 04:01:00","广西","百色",3,0,0
"186","2020-02-10 04:01:00","广西","河池",19,1,0
"187","2020-02-10 04:01:00","广西","贺州",4,0,0
"188","2020-02-10 04:01:00","广西","来宾",7,0,0
"189","2020-02-10 04:01:00","海南","海口",23,0,5
"190","2020-02-10 04:01:00","海南","三亚",41,1,11
"191","2020-02-10 04:01:00","海南","儋州",11,0,1
"192","2020-02-10 04:01:00","海南","万宁",12,0,0
"193","2020-02-10 04:01:00","海南","琼海",6,1,0
"194","2020-02-10 04:01:00","海南","东方",3,0,0
"195","2020-02-10 04:01:00","海南","临高",6,0,0
"196","2020-02-10 04:01:00","海南","定安",3,0,0
"197","2020-02-10 04:01:00","海南","昌江",6,0,0
"198","2020-02-10 04:01:00","海南","澄迈",7,1,1
"199","2020-02-10 04:01:00","海南","陵水",4,0,0
"200","2020-02-10 04:01:00","海南","琼中",1,0,1
"201","2020-02-10 04:01:00","海南","乐东",2,0,0
"202","2020-02-10 04:01:00","海南","文昌",3,0,0
"203","2020-02-10 04:01:00","海南","保亭",3,0,0
"204","2020-02-10 04:01:00","陕西","西安",96,0,10
"205","2020-02-10 04:01:00","陕西","安康",21,0,5
"206","2020-02-10 04:01:00","陕西","铜川",8,0,4
"207","2020-02-10 04:01:00","陕西","咸阳",16,0,2
"208","2020-02-10 04:01:00","陕西","汉中",21,0,0
"209","2020-02-10 04:01:00","陕西","渭南",13,0,0
"210","2020-02-10 04:01:00","陕西","宝鸡",13,0,2
"211","2020-02-10 04:01:00","陕西","延安",8,0,1
"212","2020-02-10 04:01:00","陕西","商洛",7,0,1
"213","2020-02-10 04:01:00","陕西","榆林",3,0,0
"214","2020-02-10 04:01:00","陕西","韩城",1,0,0
"215","2020-02-10 04:01:00","陕西","杨凌示范区",1,0,0
"216","2020-02-10 04:01:00","河北","石家庄",24,0,3
"217","2020-02-10 04:01:00","河北","廊坊",22,0,5
"218","2020-02-10 04:01:00","河北","沧州",28,1,8
"219","2020-02-10 04:01:00","河北","邯郸",27,0,2
"220","2020-02-10 04:01:00","河北","保定",21,0,8
"221","2020-02-10 04:01:00","河北","邢台",21,1,4
"222","2020-02-10 04:01:00","河北","衡水",8,0,0
"223","2020-02-10 04:01:00","河北","承德",7,0,1
"224","2020-02-10 04:01:00","河北","唐山",27,0,2
"225","2020-02-10 04:01:00","河北","张家口",14,0,2
"226","2020-02-10 04:01:00","河北","秦皇岛",7,0,0
"227","2020-02-10 04:01:00","黑龙江","哈尔滨",114,0,9
"228","2020-02-10 04:01:00","黑龙江","齐齐哈尔",27,0,0
"229","2020-02-10 04:01:00","黑龙江","牡丹江",12,0,1
"230","2020-02-10 04:01:00","黑龙江","佳木斯",13,0,1
"231","2020-02-10 04:01:00","黑龙江","大庆",13,1,0
"232","2020-02-10 04:01:00","黑龙江","鸡西",34,0,1
"233","2020-02-10 04:01:00","黑龙江","双鸭山",38,2,1
"234","2020-02-10 04:01:00","黑龙江","七台河",13,0,0
"235","2020-02-10 04:01:00","黑龙江","鹤岗",4,0,1
"236","2020-02-10 04:01:00","黑龙江","绥化",35,3,1
"237","2020-02-10 04:01:00","黑龙江","大兴安岭",2,0,0
"238","2020-02-10 04:01:00","黑龙江","黑河",2,0,0
"239","2020-02-10 04:01:00","黑龙江","伊春",0,0,0
"240","2020-02-10 04:01:00","辽宁","沈阳",26,0,5
"241","2020-02-10 04:01:00","辽宁","大连",16,0,3
"242","2020-02-10 04:01:00","辽宁","鞍山",3,0,0
"243","2020-02-10 04:01:00","辽宁","本溪",3,0,0
"244","2020-02-10 04:01:00","辽宁","丹东",7,0,3
"245","2020-02-10 04:01:00","辽宁","锦州",11,0,1
"246","2020-02-10 04:01:00","辽宁","营口",1,0,0
"247","2020-02-10 04:01:00","辽宁","阜新",7,0,0
"248","2020-02-10 04:01:00","辽宁","辽阳",3,0,0
"249","2020-02-10 04:01:00","辽宁","铁岭",4,0,0
"250","2020-02-10 04:01:00","辽宁","朝阳",6,0,0
"251","2020-02-10 04:01:00","辽宁","盘锦",11,0,0
"252","2020-02-10 04:01:00","辽宁","葫芦岛",9,0,0
"253","2020-02-10 04:01:00","云南","昆明",42,0,6
"254","2020-02-10 04:01:00","云南","临沧",1,0,0
"255","2020-02-10 04:01:00","云南","文山州",1,0,0
"256","2020-02-10 04:01:00","云南","丽江",7,0,1
"257","2020-02-10 04:01:00","云南","保山",9,0,0
"258","2020-02-10 04:01:00","云南","德宏州",5,0,0
"259","2020-02-10 04:01:00","云南","西双版纳",15,0,2
"260","2020-02-10 04:01:00","云南","曲靖",11,0,1
"261","2020-02-10 04:01:00","云南","玉溪",14,0,2
"262","2020-02-10 04:01:00","云南","红河州",5,0,2
"263","2020-02-10 04:01:00","云南","大理州",11,0,2
"264","2020-02-10 04:01:00","云南","昭通",12,0,1
"265","2020-02-10 04:01:00","云南","普洱",4,0,0
"266","2020-02-10 04:01:00","云南","楚雄州",4,0,0
"267","2020-02-10 04:01:00","山西","太原",17,0,1
"268","2020-02-10 04:01:00","山西","晋城",8,0,2
"269","2020-02-10 04:01:00","山西","朔州",7,0,2
"270","2020-02-10 04:01:00","山西","晋中",32,0,6
"271","2020-02-10 04:01:00","山西","运城",18,0,4
"272","2020-02-10 04:01:00","山西","忻州",7,0,0
"273","2020-02-10 04:01:00","山西","阳泉",4,0,0
"274","2020-02-10 04:01:00","山西","大同",11,0,3
"275","2020-02-10 04:01:00","山西","长治",7,0,0
"276","2020-02-10 04:01:00","山西","临汾",2,0,1
"277","2020-02-10 04:01:00","山西","吕梁",6,0,3
"278","2020-02-10 04:01:00","甘肃","张掖",2,0,1
"279","2020-02-10 04:01:00","甘肃","庆阳",3,0,0
"280","2020-02-10 04:01:00","甘肃","陇南",4,0,0
"281","2020-02-10 04:01:00","甘肃","金昌",1,0,1
"282","2020-02-10 04:01:00","甘肃","天水",12,0,1
"283","2020-02-10 04:01:00","甘肃","平凉",7,0,0
"284","2020-02-10 04:01:00","甘肃","甘南",6,0,0
"285","2020-02-10 04:01:00","甘肃","兰州",33,2,9
"286","2020-02-10 04:01:00","甘肃","临夏",3,0,2
"287","2020-02-10 04:01:00","甘肃","定西",8,0,1
"288","2020-02-10 04:01:00","甘肃","白银",4,0,0
"289","2020-02-10 04:01:00","内蒙古","呼和浩特",7,0,0
"290","2020-02-10 04:01:00","内蒙古","包头",10,0,0
"291","2020-02-10 04:01:00","内蒙古","呼伦贝尔",5,0,1
"292","2020-02-10 04:01:00","内蒙古","兴安盟",1,0,0
"293","2020-02-10 04:01:00","内蒙古","通辽",3,0,0
"294","2020-02-10 04:01:00","内蒙古","赤峰",4,0,1
"295","2020-02-10 04:01:00","内蒙古","锡林郭勒",2,0,1
"296","2020-02-10 04:01:00","内蒙古","鄂尔多斯",11,0,2
"297","2020-02-10 04:01:00","内蒙古","巴彦淖尔",6,0,0
"298","2020-02-10 04:01:00","内蒙古","乌兰察布",3,0,0
"299","2020-02-10 04:01:00","内蒙古","乌海",2,0,0
"300","2020-02-10 04:01:00","贵州","贵阳",24,0,1
"301","2020-02-10 04:01:00","贵州","遵义",15,0,1
"302","2020-02-10 04:01:00","贵州","六盘水",10,1,0
"303","2020-02-10 04:01:00","贵州","安顺",4,0,0
"304","2020-02-10 04:01:00","贵州","毕节",21,0,0
"305","2020-02-10 04:01:00","贵州","铜仁",7,0,2
"306","2020-02-10 04:01:00","贵州","黔南州",7,0,3
"307","2020-02-10 04:01:00","贵州","黔西南州",4,0,0
"308","2020-02-10 04:01:00","贵州","黔东南州",7,0,0
"309","2020-02-10 04:01:00","西藏","拉萨",1,0,0
"310","2020-02-10 04:01:00","青海","西宁",15,0,3
"311","2020-02-10 04:01:00","青海","海北州",3,0,0
"312","2020-02-10 04:01:00","新疆","乌鲁木齐",20,0,0
"313","2020-02-10 04:01:00","新疆","第十二师",1,0,0
"314","2020-02-10 04:01:00","新疆","伊犁州",10,0,0
"315","2020-02-10 04:01:00","新疆","吐鲁番",1,0,0
"316","2020-02-10 04:01:00","新疆","阿克苏",1,0,0
"317","2020-02-10 04:01:00","新疆","昌吉",2,0,0
"318","2020-02-10 04:01:00","新疆","第七师",1,0,0
"319","2020-02-10 04:01:00","新疆","石河子",1,0,0
"320","2020-02-10 04:01:00","新疆","第九师",4,0,0
"321","2020-02-10 04:01:00","新疆","五家渠市",1,0,0
"322","2020-02-10 04:01:00","新疆","巴州",3,0,0
"323","2020-02-10 04:01:00","宁夏","银川",28,0,5
"324","2020-02-10 04:01:00","宁夏","吴忠",10,0,4
"325","2020-02-10 04:01:00","宁夏","石嘴山",1,0,0
"326","2020-02-10 04:01:00","宁夏","固原",2,0,2
"327","2020-02-10 04:01:00","宁夏","中卫",3,0,2
"328","2020-02-10 04:01:00","宁夏","宁东",1,0,0
"329","2020-02-10 04:01:00","北京","北京",326,2,37
"330","2020-02-10 04:01:00","上海","上海",293,1,44
"331","2020-02-10 04:01:00","天津","天津",91,1,4
"332","2020-02-10 04:01:00","重庆","重庆",450,2,50
"333","2020-02-10 04:01:00","香港","香港",29,1,0
"334","2020-02-10 04:01:00","澳门","澳门",10,0,1
"335","2020-02-10 04:01:00","台湾","台湾",18,0,1
