"","time","provname","city","citypop","deathpop","curepop"
"165","2020-02-09 04:01:00","江苏","常州",31,0,5
"166","2020-02-09 04:01:00","江苏","苏州",72,0,4
"167","2020-02-09 04:01:00","江苏","南通",31,0,2
"168","2020-02-09 04:01:00","江苏","连云港",27,0,2
"169","2020-02-09 04:01:00","江苏","淮安",40,0,2
"170","2020-02-09 04:01:00","江苏","盐城",17,0,3
"171","2020-02-09 04:01:00","江苏","扬州",17,0,2
"172","2020-02-09 04:01:00","江苏","镇江",11,0,1
"173","2020-02-09 04:01:00","江苏","泰州",30,0,3
"174","2020-02-09 04:01:00","江苏","宿迁",12,0,0
"175","2020-02-09 04:01:00","广西","南宁",32,0,2
"176","2020-02-09 04:01:00","广西","柳州",20,0,3
"177","2020-02-09 04:01:00","广西","桂林",29,0,5
"178","2020-02-09 04:01:00","广西","北海",32,0,3
"179","2020-02-09 04:01:00","广西","河池",15,0,0
"180","2020-02-09 04:01:00","广西","防城港",16,0,1
"181","2020-02-09 04:01:00","广西","玉林",9,0,1
"182","2020-02-09 04:01:00","广西","梧州",5,0,2
"183","2020-02-09 04:01:00","广西","百色",3,0,0
"184","2020-02-09 04:01:00","广西","钦州",8,0,0
"185","2020-02-09 04:01:00","广西","贵港",7,0,0
"186","2020-02-09 04:01:00","广西","贺州",4,0,0
"187","2020-02-09 04:01:00","广西","来宾",3,0,0
"188","2020-02-09 04:01:00","海南","海口",24,0,4
"189","2020-02-09 04:01:00","海南","三亚",37,1,9
"190","2020-02-09 04:01:00","海南","儋州",11,0,0
"191","2020-02-09 04:01:00","海南","万宁",12,0,0
"192","2020-02-09 04:01:00","海南","琼海",6,0,0
"193","2020-02-09 04:01:00","海南","东方",3,0,0
"194","2020-02-09 04:01:00","海南","临高",5,0,0
"195","2020-02-09 04:01:00","海南","定安",3,0,0
"196","2020-02-09 04:01:00","海南","昌江",5,0,0
"197","2020-02-09 04:01:00","海南","澄迈",7,1,1
"198","2020-02-09 04:01:00","海南","陵水",4,0,0
"199","2020-02-09 04:01:00","海南","琼中",1,0,0
"200","2020-02-09 04:01:00","海南","乐东",1,0,0
"201","2020-02-09 04:01:00","海南","文昌",3,0,0
"202","2020-02-09 04:01:00","海南","保亭",2,0,0
"203","2020-02-09 04:01:00","陕西","西安",88,0,10
"204","2020-02-09 04:01:00","陕西","安康",21,0,1
"205","2020-02-09 04:01:00","陕西","铜川",8,0,4
"206","2020-02-09 04:01:00","陕西","咸阳",16,0,2
"207","2020-02-09 04:01:00","陕西","汉中",21,0,0
"208","2020-02-09 04:01:00","陕西","渭南",9,0,0
"209","2020-02-09 04:01:00","陕西","宝鸡",12,0,2
"210","2020-02-09 04:01:00","陕西","延安",8,0,0
"211","2020-02-09 04:01:00","陕西","商洛",7,0,1
"212","2020-02-09 04:01:00","陕西","榆林",3,0,0
"213","2020-02-09 04:01:00","陕西","韩城",1,0,0
"214","2020-02-09 04:01:00","陕西","杨凌示范区",1,0,0
"215","2020-02-09 04:01:00","河北","石家庄",24,0,3
"216","2020-02-09 04:01:00","河北","廊坊",20,0,4
"217","2020-02-09 04:01:00","河北","沧州",28,1,6
"218","2020-02-09 04:01:00","河北","邯郸",26,0,2
"219","2020-02-09 04:01:00","河北","保定",18,0,8
"220","2020-02-09 04:01:00","河北","邢台",21,0,4
"221","2020-02-09 04:01:00","河北","衡水",7,0,0
"222","2020-02-09 04:01:00","河北","承德",7,0,0
"223","2020-02-09 04:01:00","河北","唐山",23,0,2
"224","2020-02-09 04:01:00","河北","张家口",14,0,1
"225","2020-02-09 04:01:00","河北","秦皇岛",7,0,0
"226","2020-02-09 04:01:00","黑龙江","哈尔滨",100,0,9
"227","2020-02-09 04:01:00","黑龙江","齐齐哈尔",27,0,0
"228","2020-02-09 04:01:00","黑龙江","牡丹江",13,0,1
"229","2020-02-09 04:01:00","黑龙江","佳木斯",13,0,1
"230","2020-02-09 04:01:00","黑龙江","大庆",13,1,0
"231","2020-02-09 04:01:00","黑龙江","鸡西",31,0,0
"232","2020-02-09 04:01:00","黑龙江","双鸭山",36,2,1
"233","2020-02-09 04:01:00","黑龙江","七台河",11,0,0
"234","2020-02-09 04:01:00","黑龙江","鹤岗",3,0,0
"235","2020-02-09 04:01:00","黑龙江","绥化",44,2,1
"236","2020-02-09 04:01:00","黑龙江","大兴安岭",2,0,0
"237","2020-02-09 04:01:00","黑龙江","黑河",2,0,0
"238","2020-02-09 04:01:00","黑龙江","伊春",0,0,0
"239","2020-02-09 04:01:00","辽宁","沈阳",26,0,3
"240","2020-02-09 04:01:00","辽宁","大连",16,0,3
"241","2020-02-09 04:01:00","辽宁","鞍山",3,0,0
"242","2020-02-09 04:01:00","辽宁","本溪",3,0,0
"243","2020-02-09 04:01:00","辽宁","丹东",7,0,1
"244","2020-02-09 04:01:00","辽宁","锦州",10,0,1
"245","2020-02-09 04:01:00","辽宁","营口",1,0,0
"246","2020-02-09 04:01:00","辽宁","阜新",7,0,0
"247","2020-02-09 04:01:00","辽宁","辽阳",3,0,0
"248","2020-02-09 04:01:00","辽宁","铁岭",3,0,0
"249","2020-02-09 04:01:00","辽宁","朝阳",6,0,0
"250","2020-02-09 04:01:00","辽宁","盘锦",11,0,0
"251","2020-02-09 04:01:00","辽宁","葫芦岛",9,0,0
"252","2020-02-09 04:01:00","云南","昆明",41,0,6
"253","2020-02-09 04:01:00","云南","临沧",1,0,0
"254","2020-02-09 04:01:00","云南","文山州",1,0,0
"255","2020-02-09 04:01:00","云南","丽江",7,0,1
"256","2020-02-09 04:01:00","云南","保山",9,0,0
"257","2020-02-09 04:01:00","云南","德宏州",5,0,0
"258","2020-02-09 04:01:00","云南","西双版纳",15,0,2
"259","2020-02-09 04:01:00","云南","曲靖",11,0,1
"260","2020-02-09 04:01:00","云南","玉溪",14,0,2
"261","2020-02-09 04:01:00","云南","红河州",5,0,1
"262","2020-02-09 04:01:00","云南","大理州",11,0,2
"263","2020-02-09 04:01:00","云南","昭通",10,0,1
"264","2020-02-09 04:01:00","云南","普洱",4,0,0
"265","2020-02-09 04:01:00","云南","楚雄州",4,0,0
"266","2020-02-09 04:01:00","山西","太原",12,0,1
"267","2020-02-09 04:01:00","山西","晋城",8,0,2
"268","2020-02-09 04:01:00","山西","朔州",4,0,1
"269","2020-02-09 04:01:00","山西","晋中",30,0,5
"270","2020-02-09 04:01:00","山西","运城",17,0,4
"271","2020-02-09 04:01:00","山西","忻州",6,0,0
"272","2020-02-09 04:01:00","山西","阳泉",4,0,0
"273","2020-02-09 04:01:00","山西","大同",10,0,3
"274","2020-02-09 04:01:00","山西","长治",5,0,0
"275","2020-02-09 04:01:00","山西","临汾",2,0,1
"276","2020-02-09 04:01:00","山西","吕梁",6,0,3
"277","2020-02-09 04:01:00","甘肃","张掖",2,0,0
"278","2020-02-09 04:01:00","甘肃","庆阳",2,0,0
"279","2020-02-09 04:01:00","甘肃","陇南",4,0,0
"280","2020-02-09 04:01:00","甘肃","金昌",1,0,0
"281","2020-02-09 04:01:00","甘肃","天水",12,0,1
"282","2020-02-09 04:01:00","甘肃","平凉",4,0,0
"283","2020-02-09 04:01:00","甘肃","甘南",6,0,0
"284","2020-02-09 04:01:00","甘肃","兰州",33,1,5
"285","2020-02-09 04:01:00","甘肃","临夏",3,0,2
"286","2020-02-09 04:01:00","甘肃","定西",8,0,1
"287","2020-02-09 04:01:00","甘肃","白银",4,0,0
"288","2020-02-09 04:01:00","内蒙古","呼和浩特",7,0,0
"289","2020-02-09 04:01:00","内蒙古","包头",10,0,0
"290","2020-02-09 04:01:00","内蒙古","呼伦贝尔",5,0,1
"291","2020-02-09 04:01:00","内蒙古","兴安盟",1,0,0
"292","2020-02-09 04:01:00","内蒙古","通辽",3,0,0
"293","2020-02-09 04:01:00","内蒙古","赤峰",4,0,1
"294","2020-02-09 04:01:00","内蒙古","锡林郭勒",2,0,1
"295","2020-02-09 04:01:00","内蒙古","鄂尔多斯",11,0,2
"296","2020-02-09 04:01:00","内蒙古","巴彦淖尔",4,0,0
"297","2020-02-09 04:01:00","内蒙古","乌兰察布",3,0,0
"298","2020-02-09 04:01:00","内蒙古","乌海",2,0,0
"299","2020-02-09 04:01:00","贵州","贵阳",18,0,1
"300","2020-02-09 04:01:00","贵州","遵义",15,0,1
"301","2020-02-09 04:01:00","贵州","六盘水",9,1,0
"302","2020-02-09 04:01:00","贵州","安顺",4,0,0
"303","2020-02-09 04:01:00","贵州","毕节",21,0,0
"304","2020-02-09 04:01:00","贵州","铜仁",6,0,2
"305","2020-02-09 04:01:00","贵州","黔南州",7,0,3
"306","2020-02-09 04:01:00","贵州","黔西南州",4,0,0
"307","2020-02-09 04:01:00","贵州","黔东南州",5,0,0
"308","2020-02-09 04:01:00","西藏","拉萨",1,0,0
"309","2020-02-09 04:01:00","青海","西宁",15,0,3
"310","2020-02-09 04:01:00","青海","海北州",3,0,0
"311","2020-02-09 04:01:00","新疆","乌鲁木齐",19,0,0
"312","2020-02-09 04:01:00","新疆","第十二师",1,0,0
"313","2020-02-09 04:01:00","新疆","伊犁州",9,0,0
"314","2020-02-09 04:01:00","新疆","吐鲁番",1,0,0
"315","2020-02-09 04:01:00","新疆","阿克苏",1,0,0
"316","2020-02-09 04:01:00","新疆","昌吉",2,0,0
"317","2020-02-09 04:01:00","新疆","第七师",1,0,0
"318","2020-02-09 04:01:00","新疆","石河子",1,0,0
"319","2020-02-09 04:01:00","新疆","第九师",4,0,0
"320","2020-02-09 04:01:00","新疆","五家渠市",1,0,0
"321","2020-02-09 04:01:00","新疆","巴州",2,0,0
"322","2020-02-09 04:01:00","宁夏","银川",29,0,3
"323","2020-02-09 04:01:00","宁夏","吴忠",9,0,0
"324","2020-02-09 04:01:00","宁夏","石嘴山",1,0,0
"325","2020-02-09 04:01:00","宁夏","固原",2,0,2
"326","2020-02-09 04:01:00","宁夏","中卫",3,0,0
"327","2020-02-09 04:01:00","宁夏","宁东",1,0,0
"328","2020-02-09 04:01:00","北京","北京",315,2,34
"329","2020-02-09 04:01:00","上海","上海",286,1,41
"330","2020-02-09 04:01:00","天津","天津",88,1,4
"331","2020-02-09 04:01:00","重庆","重庆",428,2,39
"332","2020-02-09 04:01:00","香港","香港",26,1,0
"333","2020-02-09 04:01:00","澳门","澳门",10,0,1
"334","2020-02-09 04:01:00","台湾","台湾",17,0,1
