"","time","provname","city","citypop","deathpop","curepop"
"113","2020-02-23 09:50:00","四川","巴中",24,0,10
"114","2020-02-23 09:50:00","四川","雅安",7,0,4
"115","2020-02-23 09:50:00","四川","眉山",8,0,6
"116","2020-02-23 09:50:00","四川","资阳",3,0,2
"117","2020-02-23 09:50:00","四川","阿坝州",1,0,1
"118","2020-02-23 09:50:00","四川","甘孜州",69,0,12
"119","2020-02-23 09:50:00","四川","凉山州",13,0,8
"120","2020-02-23 09:50:00","山东","济南",47,0,24
"121","2020-02-23 09:50:00","山东","青岛",59,1,34
"122","2020-02-23 09:50:00","山东","淄博",30,0,14
"123","2020-02-23 09:50:00","山东","枣庄",24,0,15
"124","2020-02-23 09:50:00","山东","烟台",47,0,19
"125","2020-02-23 09:50:00","山东","潍坊",44,0,18
"126","2020-02-23 09:50:00","山东","济宁",257,0,31
"127","2020-02-23 09:50:00","山东","泰安",35,1,21
"128","2020-02-23 09:50:00","山东","威海",38,0,21
"129","2020-02-23 09:50:00","山东","日照",16,0,10
"130","2020-02-23 09:50:00","山东","临沂",49,0,44
"131","2020-02-23 09:50:00","山东","德州",37,2,12
"132","2020-02-23 09:50:00","山东","聊城",38,0,22
"133","2020-02-23 09:50:00","山东","滨州",15,0,11
"134","2020-02-23 09:50:00","山东","菏泽",18,0,15
"135","2020-02-23 09:50:00","吉林","长春",45,0,26
"136","2020-02-23 09:50:00","吉林","四平",15,1,9
"137","2020-02-23 09:50:00","吉林","吉林",5,0,5
"138","2020-02-23 09:50:00","吉林","公主岭",6,0,3
"139","2020-02-23 09:50:00","吉林","白城",1,0,0
"140","2020-02-23 09:50:00","吉林","延边",5,0,4
"141","2020-02-23 09:50:00","吉林","辽源",7,0,1
"142","2020-02-23 09:50:00","吉林","松原",2,0,2
"143","2020-02-23 09:50:00","吉林","通化",4,0,1
"144","2020-02-23 09:50:00","吉林","梅河口",1,0,1
"145","2020-02-23 09:50:00","福建","福州",71,1,50
"146","2020-02-23 09:50:00","福建","莆田",55,0,24
"147","2020-02-23 09:50:00","福建","漳州",20,0,14
"148","2020-02-23 09:50:00","福建","泉州",46,0,19
"149","2020-02-23 09:50:00","福建","三明",14,0,5
"150","2020-02-23 09:50:00","福建","厦门",35,0,19
"151","2020-02-23 09:50:00","福建","南平",20,0,10
"152","2020-02-23 09:50:00","福建","龙岩",6,0,3
"153","2020-02-23 09:50:00","福建","宁德",26,0,20
"154","2020-02-23 09:50:00","江西","南昌",229,0,178
"155","2020-02-23 09:50:00","江西","赣州",76,1,47
"156","2020-02-23 09:50:00","江西","宜春",106,0,72
"157","2020-02-23 09:50:00","江西","九江",118,0,51
"158","2020-02-23 09:50:00","江西","抚州",72,0,47
"159","2020-02-23 09:50:00","江西","上饶",123,0,88
"160","2020-02-23 09:50:00","江西","新余",130,0,95
"161","2020-02-23 09:50:00","江西","吉安",22,0,11
"162","2020-02-23 09:50:00","江西","景德镇",6,0,3
"163","2020-02-23 09:50:00","江西","萍乡",33,0,13
"164","2020-02-23 09:50:00","江西","鹰潭",18,0,6
"165","2020-02-23 09:50:00","江西","赣江新区",1,0,0
"166","2020-02-23 09:50:00","江苏","南京",93,0,52
"167","2020-02-23 09:50:00","江苏","无锡",55,0,39
"168","2020-02-23 09:50:00","江苏","徐州",79,0,63
"169","2020-02-23 09:50:00","江苏","常州",51,0,36
"170","2020-02-23 09:50:00","江苏","苏州",87,0,49
"171","2020-02-23 09:50:00","江苏","南通",40,0,32
"172","2020-02-23 09:50:00","江苏","连云港",48,0,22
"173","2020-02-23 09:50:00","江苏","淮安",66,0,38
"174","2020-02-23 09:50:00","江苏","盐城",27,0,20
"175","2020-02-23 09:50:00","江苏","扬州",23,0,17
"176","2020-02-23 09:50:00","江苏","镇江",12,0,10
"177","2020-02-23 09:50:00","江苏","泰州",37,0,25
"178","2020-02-23 09:50:00","江苏","宿迁",13,0,8
"179","2020-02-23 09:50:00","广西","南宁",55,0,28
"180","2020-02-23 09:50:00","广西","柳州",24,0,11
"181","2020-02-23 09:50:00","广西","桂林",32,0,17
"182","2020-02-23 09:50:00","广西","梧州",5,0,5
"183","2020-02-23 09:50:00","广西","北海",44,1,14
"184","2020-02-23 09:50:00","广西","防城港",19,0,6
"185","2020-02-23 09:50:00","广西","钦州",8,0,6
"186","2020-02-23 09:50:00","广西","贵港",8,0,3
"187","2020-02-23 09:50:00","广西","玉林",11,0,6
"188","2020-02-23 09:50:00","广西","百色",3,0,2
"189","2020-02-23 09:50:00","广西","河池",25,1,4
"190","2020-02-23 09:50:00","广西","贺州",4,0,2
"191","2020-02-23 09:50:00","广西","来宾",11,0,0
"192","2020-02-23 09:50:00","海南","海口",39,0,19
"193","2020-02-23 09:50:00","海南","三亚",54,1,33
"194","2020-02-23 09:50:00","海南","儋州",15,0,12
"195","2020-02-23 09:50:00","海南","万宁",13,0,9
"196","2020-02-23 09:50:00","海南","琼海",6,1,4
"197","2020-02-23 09:50:00","海南","东方",3,0,2
"198","2020-02-23 09:50:00","海南","临高",6,0,4
"199","2020-02-23 09:50:00","海南","定安",3,1,2
"200","2020-02-23 09:50:00","海南","昌江",7,0,3
"201","2020-02-23 09:50:00","海南","澄迈",9,1,6
"202","2020-02-23 09:50:00","海南","陵水",4,0,3
"203","2020-02-23 09:50:00","海南","琼中",1,0,1
"204","2020-02-23 09:50:00","海南","乐东",2,0,2
"205","2020-02-23 09:50:00","海南","文昌",3,0,3
"206","2020-02-23 09:50:00","海南","保亭",3,0,1
"207","2020-02-23 09:50:00","陕西","西安",120,1,72
"208","2020-02-23 09:50:00","陕西","安康",26,0,16
"209","2020-02-23 09:50:00","陕西","铜川",8,0,6
"210","2020-02-23 09:50:00","陕西","咸阳",17,0,14
"211","2020-02-23 09:50:00","陕西","汉中",26,0,10
"212","2020-02-23 09:50:00","陕西","渭南",15,0,6
"213","2020-02-23 09:50:00","陕西","宝鸡",13,0,11
"214","2020-02-23 09:50:00","陕西","延安",8,0,8
"215","2020-02-23 09:50:00","陕西","商洛",7,0,4
"216","2020-02-23 09:50:00","陕西","榆林",3,0,3
"217","2020-02-23 09:50:00","陕西","韩城",1,0,1
"218","2020-02-23 09:50:00","陕西","杨凌示范区",1,0,0
"219","2020-02-23 09:50:00","陕西","待确认",0,0,0
"220","2020-02-23 09:50:00","河北","石家庄",29,0,19
"221","2020-02-23 09:50:00","河北","廊坊",30,0,25
"222","2020-02-23 09:50:00","河北","沧州",48,3,26
"223","2020-02-23 09:50:00","河北","邯郸",32,0,22
"224","2020-02-23 09:50:00","河北","保定",32,0,29
"225","2020-02-23 09:50:00","河北","邢台",23,1,18
"226","2020-02-23 09:50:00","河北","衡水",8,0,7
"227","2020-02-23 09:50:00","河北","承德",7,0,6
"228","2020-02-23 09:50:00","河北","唐山",58,1,20
"229","2020-02-23 09:50:00","河北","张家口",34,0,26
"230","2020-02-23 09:50:00","河北","秦皇岛",10,1,6
"231","2020-02-23 09:50:00","黑龙江","哈尔滨",198,3,77
"232","2020-02-23 09:50:00","黑龙江","齐齐哈尔",43,1,23
"233","2020-02-23 09:50:00","黑龙江","牡丹江",14,0,6
"234","2020-02-23 09:50:00","黑龙江","佳木斯",15,0,15
"235","2020-02-23 09:50:00","黑龙江","大庆",26,1,8
"236","2020-02-23 09:50:00","黑龙江","鸡西",46,0,14
"237","2020-02-23 09:50:00","黑龙江","双鸭山",52,3,19
"238","2020-02-23 09:50:00","黑龙江","七台河",17,0,9
"239","2020-02-23 09:50:00","黑龙江","鹤岗",5,0,4
"240","2020-02-23 09:50:00","黑龙江","绥化",47,4,29
"241","2020-02-23 09:50:00","黑龙江","大兴安岭",2,0,2
"242","2020-02-23 09:50:00","黑龙江","黑河",14,0,9
"243","2020-02-23 09:50:00","黑龙江","伊春",1,0,0
"244","2020-02-23 09:50:00","辽宁","沈阳",28,0,28
"245","2020-02-23 09:50:00","辽宁","大连",19,0,9
"246","2020-02-23 09:50:00","辽宁","鞍山",4,0,0
"247","2020-02-23 09:50:00","辽宁","本溪",3,0,3
"248","2020-02-23 09:50:00","辽宁","丹东",7,0,6
"249","2020-02-23 09:50:00","辽宁","锦州",12,0,9
"250","2020-02-23 09:50:00","辽宁","营口",1,0,1
"251","2020-02-23 09:50:00","辽宁","阜新",8,0,0
"252","2020-02-23 09:50:00","辽宁","辽阳",3,0,3
"253","2020-02-23 09:50:00","辽宁","铁岭",7,0,1
"254","2020-02-23 09:50:00","辽宁","朝阳",6,0,3
"255","2020-02-23 09:50:00","辽宁","盘锦",11,0,0
"256","2020-02-23 09:50:00","辽宁","葫芦岛",12,1,5
"257","2020-02-23 09:50:00","云南","昆明",53,0,32
"258","2020-02-23 09:50:00","云南","昭通",25,0,10
"259","2020-02-23 09:50:00","云南","西双版纳",15,1,9
"260","2020-02-23 09:50:00","云南","玉溪",14,1,9
"261","2020-02-23 09:50:00","云南","曲靖",13,0,8
"262","2020-02-23 09:50:00","云南","大理州",13,0,11
"263","2020-02-23 09:50:00","云南","保山",9,0,5
"264","2020-02-23 09:50:00","云南","红河州",9,0,4
"265","2020-02-23 09:50:00","云南","丽江",7,0,7
"266","2020-02-23 09:50:00","云南","德宏州",5,0,2
"267","2020-02-23 09:50:00","云南","楚雄州",4,0,4
"268","2020-02-23 09:50:00","云南","普洱",4,0,4
"269","2020-02-23 09:50:00","云南","文山州",2,0,1
"270","2020-02-23 09:50:00","云南","临沧",1,0,1
"271","2020-02-23 09:50:00","山西","太原",20,0,12
"272","2020-02-23 09:50:00","山西","大同",12,0,6
"273","2020-02-23 09:50:00","山西","阳泉",4,0,3
"274","2020-02-23 09:50:00","山西","长治",8,0,3
"275","2020-02-23 09:50:00","山西","晋城",10,0,5
"276","2020-02-23 09:50:00","山西","朔州",8,0,3
"277","2020-02-23 09:50:00","山西","晋中",36,0,22
"278","2020-02-23 09:50:00","山西","忻州",7,0,4
"279","2020-02-23 09:50:00","山西","运城",19,0,16
"280","2020-02-23 09:50:00","山西","临汾",2,0,1
"281","2020-02-23 09:50:00","山西","吕梁",6,0,6
"282","2020-02-23 09:50:00","甘肃","兰州",36,2,29
"283","2020-02-23 09:50:00","甘肃","天水",12,0,12
"284","2020-02-23 09:50:00","甘肃","定西",9,0,8
"285","2020-02-23 09:50:00","甘肃","平凉",9,0,6
"286","2020-02-23 09:50:00","甘肃","甘南州",8,0,6
"287","2020-02-23 09:50:00","甘肃","白银",4,0,3
"288","2020-02-23 09:50:00","甘肃","陇南",4,0,4
"289","2020-02-23 09:50:00","甘肃","庆阳",3,0,2
"290","2020-02-23 09:50:00","甘肃","临夏州",3,0,3
"291","2020-02-23 09:50:00","甘肃","张掖",2,0,2
"292","2020-02-23 09:50:00","甘肃","金昌",1,0,1
"293","2020-02-23 09:50:00","内蒙古","鄂尔多斯",11,0,7
"294","2020-02-23 09:50:00","内蒙古","包头",11,0,4
"295","2020-02-23 09:50:00","内蒙古","锡林郭勒",9,0,1
"296","2020-02-23 09:50:00","内蒙古","赤峰",9,0,3
"297","2020-02-23 09:50:00","内蒙古","巴彦淖尔",8,0,3
"298","2020-02-23 09:50:00","内蒙古","呼和浩特",7,0,2
"299","2020-02-23 09:50:00","内蒙古","通辽",7,0,1
"300","2020-02-23 09:50:00","内蒙古","呼伦贝尔",7,0,4
"301","2020-02-23 09:50:00","内蒙古","乌兰察布",3,0,1
"302","2020-02-23 09:50:00","内蒙古","乌海",2,0,0
"303","2020-02-23 09:50:00","内蒙古","兴安盟",1,0,0
"304","2020-02-23 09:50:00","贵州","贵阳",36,1,18
"305","2020-02-23 09:50:00","贵州","遵义",32,0,18
"306","2020-02-23 09:50:00","贵州","六盘水",10,1,7
"307","2020-02-23 09:50:00","贵州","安顺",4,0,1
"308","2020-02-23 09:50:00","贵州","毕节",23,0,13
"309","2020-02-23 09:50:00","贵州","铜仁",10,0,10
"310","2020-02-23 09:50:00","贵州","黔东南州",10,0,8
"311","2020-02-23 09:50:00","贵州","黔南州",17,0,12
"312","2020-02-23 09:50:00","贵州","黔西南州",4,0,4
"313","2020-02-23 09:50:00","西藏","拉萨",1,0,1
"314","2020-02-23 09:50:00","青海","西宁",15,0,15
"315","2020-02-23 09:50:00","青海","海北州",3,0,3
"316","2020-02-23 09:50:00","新疆","乌鲁木齐",23,0,10
"317","2020-02-23 09:50:00","新疆","伊犁州",18,0,6
"318","2020-02-23 09:50:00","新疆","昌吉",4,0,3
"319","2020-02-23 09:50:00","新疆","吐鲁番",3,0,1
"320","2020-02-23 09:50:00","新疆","巴州",3,0,2
"321","2020-02-23 09:50:00","新疆","阿克苏",1,0,1
"322","2020-02-23 09:50:00","新疆","第四师",10,0,0
"323","2020-02-23 09:50:00","新疆","五家渠市",2,0,0
"324","2020-02-23 09:50:00","新疆","石河子",4,1,1
"325","2020-02-23 09:50:00","新疆","第七师",1,0,1
"326","2020-02-23 09:50:00","新疆","第九师",4,1,0
"327","2020-02-23 09:50:00","新疆","第十二师",3,0,0
"328","2020-02-23 09:50:00","宁夏","银川",33,0,28
"329","2020-02-23 09:50:00","宁夏","石嘴山",1,0,1
"330","2020-02-23 09:50:00","宁夏","吴忠",28,0,12
"331","2020-02-23 09:50:00","宁夏","固原",5,0,3
"332","2020-02-23 09:50:00","宁夏","中卫",3,0,3
"333","2020-02-23 09:50:00","宁夏","宁东",1,0,1
"334","2020-02-23 09:50:00","北京","北京",399,4,189
"335","2020-02-23 09:50:00","上海","上海",335,3,227
"336","2020-02-23 09:50:00","天津","天津",135,3,65
"337","2020-02-23 09:50:00","重庆","重庆",573,6,328
"338","2020-02-23 09:50:00","香港","香港",69,2,11
"339","2020-02-23 09:50:00","澳门","澳门",10,0,6
"340","2020-02-23 09:50:00","台湾","台湾",26,1,2
