"","time","provname","city","citypop","deathpop","curepop"
"221","2020-03-04 04:01:00","河北","沧州",48,3,45
"222","2020-03-04 04:01:00","河北","邯郸",32,0,31
"223","2020-03-04 04:01:00","河北","保定",32,0,32
"224","2020-03-04 04:01:00","河北","邢台",23,1,22
"225","2020-03-04 04:01:00","河北","衡水",8,0,8
"226","2020-03-04 04:01:00","河北","承德",7,0,7
"227","2020-03-04 04:01:00","河北","唐山",58,1,51
"228","2020-03-04 04:01:00","河北","张家口",41,0,37
"229","2020-03-04 04:01:00","河北","秦皇岛",10,1,9
"230","2020-03-04 04:01:00","黑龙江","哈尔滨",198,4,145
"231","2020-03-04 04:01:00","黑龙江","齐齐哈尔",43,1,35
"232","2020-03-04 04:01:00","黑龙江","牡丹江",14,0,9
"233","2020-03-04 04:01:00","黑龙江","佳木斯",15,0,15
"234","2020-03-04 04:01:00","黑龙江","大庆",26,1,19
"235","2020-03-04 04:01:00","黑龙江","鸡西",46,0,38
"236","2020-03-04 04:01:00","黑龙江","双鸭山",52,3,39
"237","2020-03-04 04:01:00","黑龙江","七台河",17,0,13
"238","2020-03-04 04:01:00","黑龙江","鹤岗",5,0,4
"239","2020-03-04 04:01:00","黑龙江","绥化",47,4,35
"240","2020-03-04 04:01:00","黑龙江","大兴安岭",2,0,2
"241","2020-03-04 04:01:00","黑龙江","黑河",14,0,11
"242","2020-03-04 04:01:00","黑龙江","伊春",1,0,1
"243","2020-03-04 04:01:00","辽宁","沈阳",28,0,25
"244","2020-03-04 04:01:00","辽宁","大连",19,0,15
"245","2020-03-04 04:01:00","辽宁","鞍山",4,0,3
"246","2020-03-04 04:01:00","辽宁","本溪",3,0,3
"247","2020-03-04 04:01:00","辽宁","丹东",11,0,7
"248","2020-03-04 04:01:00","辽宁","锦州",12,0,12
"249","2020-03-04 04:01:00","辽宁","营口",1,0,1
"250","2020-03-04 04:01:00","辽宁","阜新",8,0,8
"251","2020-03-04 04:01:00","辽宁","辽阳",3,0,3
"252","2020-03-04 04:01:00","辽宁","铁岭",7,0,6
"253","2020-03-04 04:01:00","辽宁","朝阳",6,0,4
"254","2020-03-04 04:01:00","辽宁","盘锦",11,0,11
"255","2020-03-04 04:01:00","辽宁","葫芦岛",12,1,8
"256","2020-03-04 04:01:00","云南","昆明",53,0,52
"257","2020-03-04 04:01:00","云南","昭通",25,0,25
"258","2020-03-04 04:01:00","云南","西双版纳",15,1,14
"259","2020-03-04 04:01:00","云南","玉溪",14,1,13
"260","2020-03-04 04:01:00","云南","曲靖",13,0,12
"261","2020-03-04 04:01:00","云南","大理州",13,0,13
"262","2020-03-04 04:01:00","云南","保山",9,0,9
"263","2020-03-04 04:01:00","云南","红河州",9,0,9
"264","2020-03-04 04:01:00","云南","丽江",7,0,7
"265","2020-03-04 04:01:00","云南","德宏州",5,0,4
"266","2020-03-04 04:01:00","云南","普洱",4,0,4
"267","2020-03-04 04:01:00","云南","楚雄州",4,0,4
"268","2020-03-04 04:01:00","云南","文山州",2,0,2
"269","2020-03-04 04:01:00","云南","临沧",1,0,1
"270","2020-03-04 04:01:00","山西","太原",20,0,20
"271","2020-03-04 04:01:00","山西","大同",12,0,9
"272","2020-03-04 04:01:00","山西","阳泉",4,0,4
"273","2020-03-04 04:01:00","山西","长治",8,0,8
"274","2020-03-04 04:01:00","山西","晋城",10,0,10
"275","2020-03-04 04:01:00","山西","朔州",8,0,8
"276","2020-03-04 04:01:00","山西","晋中",37,0,29
"277","2020-03-04 04:01:00","山西","忻州",7,0,6
"278","2020-03-04 04:01:00","山西","运城",19,0,18
"279","2020-03-04 04:01:00","山西","临汾",2,0,2
"280","2020-03-04 04:01:00","山西","吕梁",6,0,6
"281","2020-03-04 04:01:00","甘肃","兰州",36,2,33
"282","2020-03-04 04:01:00","甘肃","天水",12,0,12
"283","2020-03-04 04:01:00","甘肃","定西",9,0,8
"284","2020-03-04 04:01:00","甘肃","平凉",9,0,8
"285","2020-03-04 04:01:00","甘肃","甘南州",8,0,8
"286","2020-03-04 04:01:00","甘肃","白银",4,0,4
"287","2020-03-04 04:01:00","甘肃","陇南",4,0,4
"288","2020-03-04 04:01:00","甘肃","庆阳",3,0,3
"289","2020-03-04 04:01:00","甘肃","临夏州",3,0,3
"290","2020-03-04 04:01:00","甘肃","张掖",2,0,2
"291","2020-03-04 04:01:00","甘肃","金昌",1,0,1
"292","2020-03-04 04:01:00","内蒙古","鄂尔多斯",11,0,10
"293","2020-03-04 04:01:00","内蒙古","包头",11,0,8
"294","2020-03-04 04:01:00","内蒙古","锡林郭勒",9,0,8
"295","2020-03-04 04:01:00","内蒙古","赤峰",9,0,8
"296","2020-03-04 04:01:00","内蒙古","巴彦淖尔",8,1,7
"297","2020-03-04 04:01:00","内蒙古","呼和浩特",7,0,4
"298","2020-03-04 04:01:00","内蒙古","通辽",7,0,4
"299","2020-03-04 04:01:00","内蒙古","呼伦贝尔",7,0,5
"300","2020-03-04 04:01:00","内蒙古","乌兰察布",3,0,2
"301","2020-03-04 04:01:00","内蒙古","乌海",2,0,2
"302","2020-03-04 04:01:00","内蒙古","兴安盟",1,0,1
"303","2020-03-04 04:01:00","贵州","贵阳",36,1,28
"304","2020-03-04 04:01:00","贵州","遵义",32,0,19
"305","2020-03-04 04:01:00","贵州","六盘水",10,1,8
"306","2020-03-04 04:01:00","贵州","安顺",4,0,4
"307","2020-03-04 04:01:00","贵州","毕节",23,0,16
"308","2020-03-04 04:01:00","贵州","铜仁",10,0,10
"309","2020-03-04 04:01:00","贵州","黔东南州",10,0,10
"310","2020-03-04 04:01:00","贵州","黔南州",17,0,15
"311","2020-03-04 04:01:00","贵州","黔西南州",4,0,4
"312","2020-03-04 04:01:00","西藏","拉萨",1,0,1
"313","2020-03-04 04:01:00","青海","西宁",15,0,15
"314","2020-03-04 04:01:00","青海","海北州",3,0,3
"315","2020-03-04 04:01:00","新疆","乌鲁木齐",23,0,22
"316","2020-03-04 04:01:00","新疆","伊犁州",18,0,18
"317","2020-03-04 04:01:00","新疆","昌吉州",4,0,3
"318","2020-03-04 04:01:00","新疆","吐鲁番",3,0,1
"319","2020-03-04 04:01:00","新疆","巴州",3,0,3
"320","2020-03-04 04:01:00","新疆","阿克苏地区",1,0,1
"321","2020-03-04 04:01:00","新疆","五家渠",2,0,2
"322","2020-03-04 04:01:00","新疆","石河子",4,1,3
"323","2020-03-04 04:01:00","新疆","第四师",10,1,9
"324","2020-03-04 04:01:00","新疆","第七师",1,0,1
"325","2020-03-04 04:01:00","新疆","第九师",4,1,2
"326","2020-03-04 04:01:00","新疆","第十二师",3,0,3
"327","2020-03-04 04:01:00","宁夏","银川",35,0,32
"328","2020-03-04 04:01:00","宁夏","石嘴山",1,0,1
"329","2020-03-04 04:01:00","宁夏","吴忠",28,0,27
"330","2020-03-04 04:01:00","宁夏","固原",5,0,5
"331","2020-03-04 04:01:00","宁夏","中卫",4,0,3
"332","2020-03-04 04:01:00","宁夏","宁东",1,0,1
"333","2020-03-04 04:01:00","北京","北京",414,8,288
"334","2020-03-04 04:01:00","上海","上海",338,3,294
"335","2020-03-04 04:01:00","天津","天津",136,3,124
"336","2020-03-04 04:01:00","重庆","重庆",576,6,469
"337","2020-03-04 04:01:00","香港","香港",100,2,37
"338","2020-03-04 04:01:00","澳门","澳门",10,0,9
"339","2020-03-04 04:01:00","台湾","台湾",42,1,12
