"","time","provname","city","citypop","deathpop","curepop"
"92","2020-02-14 12:34:00","安徽","蚌埠",149,5,3
"93","2020-02-14 12:34:00","安徽","淮南",23,0,6
"94","2020-02-14 12:34:00","安徽","宣城",6,0,4
"95","2020-02-14 12:34:00","安徽","淮北",25,0,6
"96","2020-02-14 12:34:00","安徽","池州",17,0,4
"97","2020-02-14 12:34:00","四川","成都",135,1,43
"98","2020-02-14 12:34:00","四川","自贡",9,0,2
"99","2020-02-14 12:34:00","四川","攀枝花",13,0,9
"100","2020-02-14 12:34:00","四川","泸州",19,0,2
"101","2020-02-14 12:34:00","四川","德阳",17,0,0
"102","2020-02-14 12:34:00","四川","绵阳",22,0,5
"103","2020-02-14 12:34:00","四川","广元",6,0,1
"104","2020-02-14 12:34:00","四川","遂宁",10,0,4
"105","2020-02-14 12:34:00","四川","内江",21,0,3
"106","2020-02-14 12:34:00","四川","乐山",3,0,2
"107","2020-02-14 12:34:00","四川","南充",35,0,7
"108","2020-02-14 12:34:00","四川","宜宾",11,0,3
"109","2020-02-14 12:34:00","四川","广安",30,0,7
"110","2020-02-14 12:34:00","四川","达州",36,0,5
"111","2020-02-14 12:34:00","四川","巴中",24,0,1
"112","2020-02-14 12:34:00","四川","雅安",7,0,2
"113","2020-02-14 12:34:00","四川","眉山",8,0,2
"114","2020-02-14 12:34:00","四川","资阳",3,0,2
"115","2020-02-14 12:34:00","四川","阿坝州",1,0,0
"116","2020-02-14 12:34:00","四川","甘孜州",43,0,3
"117","2020-02-14 12:34:00","四川","凉山州",10,0,3
"118","2020-02-14 12:34:00","山东","济南",47,0,11
"119","2020-02-14 12:34:00","山东","青岛",53,1,15
"120","2020-02-14 12:34:00","山东","淄博",26,0,1
"121","2020-02-14 12:34:00","山东","枣庄",23,0,4
"122","2020-02-14 12:34:00","山东","烟台",46,0,10
"123","2020-02-14 12:34:00","山东","潍坊",41,0,6
"124","2020-02-14 12:34:00","山东","济宁",46,0,15
"125","2020-02-14 12:34:00","山东","泰安",32,0,4
"126","2020-02-14 12:34:00","山东","威海",38,0,9
"127","2020-02-14 12:34:00","山东","日照",15,0,2
"128","2020-02-14 12:34:00","山东","临沂",47,0,13
"129","2020-02-14 12:34:00","山东","德州",35,1,6
"130","2020-02-14 12:34:00","山东","聊城",38,0,3
"131","2020-02-14 12:34:00","山东","滨州",14,0,6
"132","2020-02-14 12:34:00","山东","菏泽",18,0,9
"133","2020-02-14 12:34:00","吉林","长春",43,0,13
"134","2020-02-14 12:34:00","吉林","四平",14,1,2
"135","2020-02-14 12:34:00","吉林","吉林",5,0,3
"136","2020-02-14 12:34:00","吉林","公主岭",6,0,2
"137","2020-02-14 12:34:00","吉林","白城",1,0,0
"138","2020-02-14 12:34:00","吉林","延边",5,0,2
"139","2020-02-14 12:34:00","吉林","辽源",6,0,1
"140","2020-02-14 12:34:00","吉林","松原",2,0,1
"141","2020-02-14 12:34:00","吉林","通化",3,0,0
"142","2020-02-14 12:34:00","吉林","梅河口",1,0,1
"143","2020-02-14 12:34:00","福建","福州",66,0,17
"144","2020-02-14 12:34:00","福建","莆田",54,0,10
"145","2020-02-14 12:34:00","福建","漳州",19,0,4
"146","2020-02-14 12:34:00","福建","泉州",44,0,13
"147","2020-02-14 12:34:00","福建","三明",13,0,3
"148","2020-02-14 12:34:00","福建","厦门",34,0,4
"149","2020-02-14 12:34:00","福建","南平",20,0,4
"150","2020-02-14 12:34:00","福建","龙岩",6,0,1
"151","2020-02-14 12:34:00","福建","宁德",25,0,6
"152","2020-02-14 12:34:00","江西","南昌",217,0,67
"153","2020-02-14 12:34:00","江西","赣州",76,1,12
"154","2020-02-14 12:34:00","江西","宜春",101,0,18
"155","2020-02-14 12:34:00","江西","九江",114,0,16
"156","2020-02-14 12:34:00","江西","抚州",71,0,14
"157","2020-02-14 12:34:00","江西","上饶",122,0,18
"158","2020-02-14 12:34:00","江西","新余",124,0,31
"159","2020-02-14 12:34:00","江西","吉安",20,0,6
"160","2020-02-14 12:34:00","江西","景德镇",5,0,1
"161","2020-02-14 12:34:00","江西","萍乡",31,0,2
"162","2020-02-14 12:34:00","江西","鹰潭",18,0,2
"163","2020-02-14 12:34:00","江西","赣江新区",1,0,0
"164","2020-02-14 12:34:00","江苏","南京",91,0,26
"165","2020-02-14 12:34:00","江苏","无锡",51,0,9
"166","2020-02-14 12:34:00","江苏","徐州",76,0,17
"167","2020-02-14 12:34:00","江苏","常州",43,0,11
"168","2020-02-14 12:34:00","江苏","苏州",85,0,17
"169","2020-02-14 12:34:00","江苏","南通",39,0,10
"170","2020-02-14 12:34:00","江苏","连云港",45,0,10
"171","2020-02-14 12:34:00","江苏","淮安",56,0,6
"172","2020-02-14 12:34:00","江苏","盐城",26,0,6
"173","2020-02-14 12:34:00","江苏","扬州",20,0,6
"174","2020-02-14 12:34:00","江苏","镇江",12,0,2
"175","2020-02-14 12:34:00","江苏","泰州",37,0,15
"176","2020-02-14 12:34:00","江苏","宿迁",12,0,6
"177","2020-02-14 12:34:00","广西","南宁",47,0,10
"178","2020-02-14 12:34:00","广西","柳州",22,0,7
"179","2020-02-14 12:34:00","广西","桂林",31,0,5
"180","2020-02-14 12:34:00","广西","梧州",5,0,5
"181","2020-02-14 12:34:00","广西","北海",40,1,4
"182","2020-02-14 12:34:00","广西","防城港",17,0,1
"183","2020-02-14 12:34:00","广西","钦州",8,0,0
"184","2020-02-14 12:34:00","广西","贵港",8,0,2
"185","2020-02-14 12:34:00","广西","玉林",9,0,1
"186","2020-02-14 12:34:00","广西","百色",3,0,0
"187","2020-02-14 12:34:00","广西","河池",21,1,0
"188","2020-02-14 12:34:00","广西","贺州",4,0,0
"189","2020-02-14 12:34:00","广西","来宾",11,0,0
"190","2020-02-14 12:34:00","海南","海口",30,0,6
"191","2020-02-14 12:34:00","海南","三亚",54,1,14
"192","2020-02-14 12:34:00","海南","儋州",15,0,2
"193","2020-02-14 12:34:00","海南","万宁",13,0,1
"194","2020-02-14 12:34:00","海南","琼海",6,1,0
"195","2020-02-14 12:34:00","海南","东方",3,0,1
"196","2020-02-14 12:34:00","海南","临高",6,0,2
"197","2020-02-14 12:34:00","海南","定安",3,1,1
"198","2020-02-14 12:34:00","海南","昌江",7,0,0
"199","2020-02-14 12:34:00","海南","澄迈",8,1,1
"200","2020-02-14 12:34:00","海南","陵水",4,0,0
"201","2020-02-14 12:34:00","海南","琼中",1,0,1
"202","2020-02-14 12:34:00","海南","乐东",2,0,0
"203","2020-02-14 12:34:00","海南","文昌",3,0,1
"204","2020-02-14 12:34:00","海南","保亭",3,0,0
"205","2020-02-14 12:34:00","陕西","西安",114,0,17
"206","2020-02-14 12:34:00","陕西","安康",23,0,5
"207","2020-02-14 12:34:00","陕西","铜川",8,0,4
"208","2020-02-14 12:34:00","陕西","咸阳",17,0,4
"209","2020-02-14 12:34:00","陕西","汉中",21,0,1
"210","2020-02-14 12:34:00","陕西","渭南",14,0,0
"211","2020-02-14 12:34:00","陕西","宝鸡",13,0,7
"212","2020-02-14 12:34:00","陕西","延安",8,0,6
"213","2020-02-14 12:34:00","陕西","商洛",7,0,1
"214","2020-02-14 12:34:00","陕西","榆林",3,0,1
"215","2020-02-14 12:34:00","陕西","韩城",1,0,0
"216","2020-02-14 12:34:00","陕西","杨凌示范区",1,0,0
"217","2020-02-14 12:34:00","陕西","待确认",0,0,3
"218","2020-02-14 12:34:00","河北","石家庄",27,0,7
"219","2020-02-14 12:34:00","河北","廊坊",29,0,12
"220","2020-02-14 12:34:00","河北","沧州",45,2,12
"221","2020-02-14 12:34:00","河北","邯郸",31,0,7
"222","2020-02-14 12:34:00","河北","保定",31,0,11
"223","2020-02-14 12:34:00","河北","邢台",22,1,8
"224","2020-02-14 12:34:00","河北","衡水",8,0,4
"225","2020-02-14 12:34:00","河北","承德",7,0,1
"226","2020-02-14 12:34:00","河北","唐山",43,0,4
"227","2020-02-14 12:34:00","河北","张家口",31,0,4
"228","2020-02-14 12:34:00","河北","秦皇岛",9,0,2
"229","2020-02-14 12:34:00","黑龙江","哈尔滨",164,3,15
"230","2020-02-14 12:34:00","黑龙江","齐齐哈尔",36,1,8
"231","2020-02-14 12:34:00","黑龙江","牡丹江",12,0,1
"232","2020-02-14 12:34:00","黑龙江","佳木斯",15,0,7
"233","2020-02-14 12:34:00","黑龙江","大庆",18,1,1
"234","2020-02-14 12:34:00","黑龙江","鸡西",44,0,1
"235","2020-02-14 12:34:00","黑龙江","双鸭山",48,2,1
"236","2020-02-14 12:34:00","黑龙江","七台河",16,0,1
"237","2020-02-14 12:34:00","黑龙江","鹤岗",5,0,1
"238","2020-02-14 12:34:00","黑龙江","绥化",45,4,7
"239","2020-02-14 12:34:00","黑龙江","大兴安岭",2,0,0
"240","2020-02-14 12:34:00","黑龙江","黑河",13,0,0
"241","2020-02-14 12:34:00","辽宁","沈阳",28,0,9
"242","2020-02-14 12:34:00","辽宁","大连",17,0,4
"243","2020-02-14 12:34:00","辽宁","鞍山",3,0,0
"244","2020-02-14 12:34:00","辽宁","本溪",3,0,1
"245","2020-02-14 12:34:00","辽宁","丹东",7,0,4
"246","2020-02-14 12:34:00","辽宁","锦州",12,0,1
"247","2020-02-14 12:34:00","辽宁","营口",1,0,1
"248","2020-02-14 12:34:00","辽宁","阜新",8,0,0
"249","2020-02-14 12:34:00","辽宁","辽阳",3,0,1
"250","2020-02-14 12:34:00","辽宁","铁岭",7,0,1
"251","2020-02-14 12:34:00","辽宁","朝阳",6,0,2
"252","2020-02-14 12:34:00","辽宁","盘锦",11,0,0
"253","2020-02-14 12:34:00","辽宁","葫芦岛",11,1,0
"254","2020-02-14 12:34:00","云南","昆明",48,0,8
"255","2020-02-14 12:34:00","云南","昭通",19,0,2
"256","2020-02-14 12:34:00","云南","西双版纳",15,0,2
"257","2020-02-14 12:34:00","云南","玉溪",14,0,3
"258","2020-02-14 12:34:00","云南","大理州",13,0,3
"259","2020-02-14 12:34:00","云南","曲靖",13,0,1
"260","2020-02-14 12:34:00","云南","保山",9,0,0
"261","2020-02-14 12:34:00","云南","红河州",8,0,3
"262","2020-02-14 12:34:00","云南","丽江",7,0,2
"263","2020-02-14 12:34:00","云南","德宏州",5,0,2
"264","2020-02-14 12:34:00","云南","楚雄州",4,0,1
"265","2020-02-14 12:34:00","云南","普洱",4,0,0
"266","2020-02-14 12:34:00","云南","文山州",2,0,0
"267","2020-02-14 12:34:00","云南","临沧",1,0,0
"268","2020-02-14 12:34:00","山西","太原",18,0,3
"269","2020-02-14 12:34:00","山西","晋城",8,0,2
"270","2020-02-14 12:34:00","山西","朔州",7,0,2
"271","2020-02-14 12:34:00","山西","晋中",35,0,11
"272","2020-02-14 12:34:00","山西","运城",19,0,8
"273","2020-02-14 12:34:00","山西","忻州",7,0,0
"274","2020-02-14 12:34:00","山西","阳泉",4,0,0
"275","2020-02-14 12:34:00","山西","大同",12,0,4
"276","2020-02-14 12:34:00","山西","长治",8,0,0
"277","2020-02-14 12:34:00","山西","临汾",2,0,1
"278","2020-02-14 12:34:00","山西","吕梁",6,0,5
"279","2020-02-14 12:34:00","甘肃","兰州",35,2,15
"280","2020-02-14 12:34:00","甘肃","天水",12,0,6
"281","2020-02-14 12:34:00","甘肃","定西",9,0,4
"282","2020-02-14 12:34:00","甘肃","平凉",9,0,1
"283","2020-02-14 12:34:00","甘肃","甘南",8,0,1
"284","2020-02-14 12:34:00","甘肃","白银",4,0,0
"285","2020-02-14 12:34:00","甘肃","陇南",4,0,1
"286","2020-02-14 12:34:00","甘肃","庆阳",3,0,2
"287","2020-02-14 12:34:00","甘肃","临夏州",3,0,3
"288","2020-02-14 12:34:00","甘肃","张掖",2,0,2
"289","2020-02-14 12:34:00","甘肃","金昌",1,0,1
"290","2020-02-14 12:34:00","内蒙古","呼和浩特",7,0,0
"291","2020-02-14 12:34:00","内蒙古","包头",11,0,0
"292","2020-02-14 12:34:00","内蒙古","呼伦贝尔",6,0,1
"293","2020-02-14 12:34:00","内蒙古","兴安盟",1,0,0
"294","2020-02-14 12:34:00","内蒙古","通辽",6,0,0
"295","2020-02-14 12:34:00","内蒙古","赤峰",7,0,2
"296","2020-02-14 12:34:00","内蒙古","锡林郭勒",5,0,1
"297","2020-02-14 12:34:00","内蒙古","鄂尔多斯",11,0,2
"298","2020-02-14 12:34:00","内蒙古","巴彦淖尔",6,0,0
"299","2020-02-14 12:34:00","内蒙古","乌兰察布",3,0,0
"300","2020-02-14 12:34:00","内蒙古","乌海",2,0,0
"301","2020-02-14 12:34:00","贵州","贵阳",34,0,4
"302","2020-02-14 12:34:00","贵州","遵义",28,0,1
"303","2020-02-14 12:34:00","贵州","六盘水",10,1,3
"304","2020-02-14 12:34:00","贵州","安顺",4,0,0
"305","2020-02-14 12:34:00","贵州","毕节",23,0,4
"306","2020-02-14 12:34:00","贵州","铜仁",10,0,6
"307","2020-02-14 12:34:00","贵州","黔东南州",10,0,2
"308","2020-02-14 12:34:00","贵州","黔南州",17,0,5
"309","2020-02-14 12:34:00","贵州","黔西南州",4,0,3
"310","2020-02-14 12:34:00","西藏","拉萨",1,0,1
"311","2020-02-14 12:34:00","青海","西宁",15,0,9
"312","2020-02-14 12:34:00","青海","海北州",3,0,2
"313","2020-02-14 12:34:00","新疆","乌鲁木齐",23,0,2
"314","2020-02-14 12:34:00","新疆","伊犁州",14,0,1
"315","2020-02-14 12:34:00","新疆","吐鲁番",1,0,1
"316","2020-02-14 12:34:00","新疆","阿克苏",1,0,1
"317","2020-02-14 12:34:00","新疆","昌吉",4,0,0
"318","2020-02-14 12:34:00","新疆","巴州",3,0,0
"319","2020-02-14 12:34:00","新疆","第七师",1,0,1
"320","2020-02-14 12:34:00","新疆","石河子",2,1,0
"321","2020-02-14 12:34:00","新疆","第九师",4,0,0
"322","2020-02-14 12:34:00","新疆","五家渠市",1,0,0
"323","2020-02-14 12:34:00","新疆","第十二师",1,0,0
"324","2020-02-14 12:34:00","新疆","第四师",10,0,0
"325","2020-02-14 12:34:00","宁夏","银川",32,0,12
"326","2020-02-14 12:34:00","宁夏","石嘴山",1,0,1
"327","2020-02-14 12:34:00","宁夏","吴忠",25,0,6
"328","2020-02-14 12:34:00","宁夏","固原",5,0,2
"329","2020-02-14 12:34:00","宁夏","中卫",3,0,2
"330","2020-02-14 12:34:00","宁夏","宁东",1,0,1
"331","2020-02-14 12:34:00","北京","北京",372,3,79
"332","2020-02-14 12:34:00","上海","上海",318,1,90
"333","2020-02-14 12:34:00","天津","天津",119,3,21
"334","2020-02-14 12:34:00","重庆","重庆",529,4,128
"335","2020-02-14 12:34:00","香港","香港",53,1,1
"336","2020-02-14 12:34:00","澳门","澳门",10,0,3
"337","2020-02-14 12:34:00","台湾","台湾",18,0,2
